Répartition des inscrits aux élections présidentielles 2019 par sexe et tranche d'âge;;;;;;;;Nombre d'inscrits;Nombre de bureau de vote ;Délégation;Région
Plus que 60 ans     Femme;Plus que 60 ans     Homme;De 45 à 60 ans    Femme;De 45 à 60 ans    Homme;De 26 à 45 ans    Femme;De 26 à 45 ans   Homme;De 18 à 25 ans   Femme;De 18 à 15   ans      Homme;ددع نيلجسلما;زكارم ددع عارتقلاا;ةيدمتعلما;
8602;8835;11110;10219;19281;17317;6016;5876;87256;22;Ariana Medina;Ariana 
2726;3727;5186;5647;8615;8162;2840;2466;39369;14;Mnihla;Ariana 
4041;4656;5505;5282;9820;9072;2665;2384;43425;12;Cité Ettadhamen;Ariana 
3447;4889;6427;7388;11309;11213;3461;2935;51069;12;Raoued;Ariana 
4413;5575;7754;8455;13897;12914;3634;3081;59723;16;La Soukra;Ariana 
997;1382;1680;2046;2607;2736;858;769;13075;9;Sidi Thabet;Ariana 
906;1336;1538;2028;2980;2946;1260;1095;14089;9;Kalaate Al Andalouss;Ariana 
25132;30400;39200;41065;68509;64360;20734;18606;308006;94;Total Ariana ;
1207;1116;1811;1638;3942;3622;1567;1616;16519;5;Ezzouhour-Kasserine;Kasserine
768;1031;1145;1207;3014;3182;1032;1207;12586;19;Ayoun;Kasserine
839;1026;1238;1453;3009;3143;853;834;12395;23;Kasserine Sud;Kasserine
3360;3759;5196;5395;10553;9420;4075;4013;45771;17;Kasserine Nord;Kasserine
1876;2040;2447;2535;4490;4446;1508;1474;20816;25;Thala;Kasserine
810;842;946;884;2194;1964;682;691;9013;13;Jedelienne;Kasserine
688;908;1000;1211;2701;3424;944;1346;12222;22;Hassi El Ferid;Kasserine
651;586;783;763;1137;1139;406;384;5849;9;Haïdra;Kasserine
1489;2275;2779;2895;6857;7154;2240;2713;28402;27;Sbiba;Kasserine
3108;3902;4938;5212;11713;11431;4016;4084;48404;50;Sbeïtla;Kasserine
2022;2447;3180;3340;7787;7763;2468;2825;31832;33;Feriana;Kasserine
2186;2341;3146;3163;7171;7101;2185;2278;29571;34;Foussana;Kasserine
1120;1276;1605;1704;4056;4010;1160;1233;16164;25;Majel Bel Abbès;Kasserine
20124;23549;30214;31400;68624;67799;23136;24698;289544;302;Total Kasserine;
2582;3713;3948;4641;8597;9607;2777;2789;38654;37;Sbikha;Kairouan
1138;1782;2162;2557;4447;4970;1502;1510;20068;24;Chbika;Kairouan
1235;1652;1963;2039;4039;4217;1259;1386;17790;25;Echrarda;Kairouan
1615;1917;2214;2047;4210;3759;1458;1364;18584;25;El Alâa;Kairouan
3199;4296;5496;6223;10643;10687;3613;3448;47605;27;Kairouan Sud;Kairouan
3520;4630;6148;6689;11186;10488;4327;3963;50951;24;Kairouan Nord;Kairouan
1727;1911;2353;2393;4378;4365;1552;1485;20164;26;Oueslatia;Kairouan
2144;3534;3748;4496;8174;9453;2986;3314;37849;42;Bou Hajla;Kairouan
1690;2144;2732;2834;5348;5334;1999;1930;24011;22;Hajeb El Ayoun;Kairouan
1925;2513;3055;3052;5710;5805;2088;2151;26299;25;Haffuz;Kairouan
499;496;626;584;1008;1126;342;358;5039;5;Aïn Jloula;Kairouan
726;837;971;991;1906;1900;571;595;8497;11;Menzel M'Hiri;Kairouan
1535;1666;1937;1754;3289;3115;1163;1046;15505;20;Nasr Allah;Kairouan
23535;31091;37353;40300;72935;74826;25637;25339;331016;313;Total Kairouan;
991;851;918;902;1255;1206;421;403;6947;13;Jérissa;Le Kef
1532;2000;1881;2200;3054;3154;1057;974;15852;23;Dahmani;Le Kef
1662;1687;1946;2152;2850;2740;942;746;14725;16;Sers;Le Kef
437;600;455;522;770;748;223;177;3932;6;Tourief;Le Kef
881;1100;1192;1402;2002;2207;685;629;10098;14;El Ksour;Le Kef
612;571;587;641;825;779;284;243;4542;8;El Kalaa El Khasba;Le Kef
2931;3026;3959;3922;5618;5045;2322;2297;29120;23;Le kef Est;Le Kef
2027;2180;2884;2548;4269;3434;1512;1410;20264;11;Le kef Ouest ;Le Kef
2136;2277;2425;2452;3577;3405;1165;970;18407;25;Tajerouine;Le Kef
1125;1342;1303;1482;2003;2083;633;572;10543;20;Sakiet Sidi Youssef;Le Kef
1123;1086;1150;1293;1734;1750;636;541;9313;15;Kalaat Senan;Le Kef
1355;1510;1635;1664;2693;2303;777;603;12540;18;Nebeur;Le Kef
16812;18230;20335;21180;30650;28854;10657;9565;156283;192;Total Le Kef;
813;954;1100;1364;2070;2165;770;674;9910;7;Bekalta;Monastir
1268;1435;2102;2232;3791;3500;1205;930;16463;6;Sahline;Monastir
3423;4083;5920;6459;12538;11567;4438;3726;52154;34;Moknine;Monastir
3985;4690;7223;7769;14279;12661;4999;4464;60070;19;Monastir;Monastir
907;972;1605;1697;3003;2727;1087;972;12970;6;Ouardanine;Monastir
1028;1353;2055;2526;4190;4180;1440;1305;18077;9;Bembla;Monastir
674;769;1060;1090;2139;1978;631;658;8999;6;Beni Hassen;Monastir
2301;2829;4238;4868;8624;7990;3149;2632;36631;17;Jemmel;Monastir
1082;1443;1746;2130;3968;3799;1453;1245;16866;14;Zéramdine;Monastir
1381;1492;2267;2235;3916;3083;1385;1019;16778;6;Sayada-Lamta-Bou Hjar;Monastir
1574;1736;2657;2987;5154;4841;1953;1583;22485;8;Téboulba;Monastir
2304;2473;3815;4004;7616;6778;2422;2138;31550;11;Ksar Hellal;Monastir
1602;1724;2668;2834;4969;4592;1793;1568;21750;10;Ksibet El Médiouni;Monastir
22342;25953;38456;42195;76257;69861;26725;22914;324703;153;Total Monastir;
1616;2298;2745;3237;6025;6232;2096;2216;26465;18;El Jem;Mahdia
1648;2435;2927;3453;6549;7533;2198;2291;29034;28;Essouassi;Mahdia
1800;2033;2535;2584;4122;3534;1381;1188;19177;9;La Chebba;Mahdia
3927;4264;5946;5995;10938;9830;3854;3596;48350;26;Mahdia;Mahdia
1390;1440;1759;1594;3950;3842;1292;1301;16568;18;Ouled Chamekh;Mahdia
1166;1650;2036;2143;4670;4542;1581;1510;19298;15;Boumerdès;Mahdia
1600;1971;2407;2566;5081;4857;1672;1440;21594;20;Sidi Alouane;Mahdia
1262;1705;1983;2105;3838;3913;1181;1122;17109;18;Chorbane;Mahdia
2418;2837;3589;3506;6693;6019;2533;2007;29602;22;Ksour Essef;Mahdia
958;1128;1426;1468;3088;3028;996;904;12996;11;Melloulech;Mahdia
631;793;992;926;1557;1380;485;507;7271;10;Hebira;Mahdia
18416;22554;28345;29577;56511;54710;19269;18082;247464;195;Total Mahdia;
2472;2911;3505;3646;5593;5270;1793;1702;26892;13;Béja Sub;Béja
4144;4916;6041;5934;9209;8430;3788;3451;45913;26;Béja Nord;Béja
1563;1762;2023;2020;3198;3329;925;923;15743;13;Téboursouk;Béja
2336;2302;2898;2948;5118;5003;1480;1306;23391;20;Testour;Béja
853;889;901;953;1515;1409;384;371;7275;6;Thibar;Béja
1344;1855;1841;1841;3136;2846;902;774;14539;16;Amdoun;Béja
1009;1060;1271;1274;2347;2507;651;611;10730;11;Kablat;Béja
2551;2770;3717;3881;6303;5866;1982;1732;28802;18;Majaz Al Bab;Béja
3770;4391;4796;4330;7718;7142;2396;2062;36605;29;Nefza;Béja
20042;22856;26993;26827;44137;41802;14301;12932;209890;152;Total Béja;
2392;2436;3330;3276;4572;3860;1374;1280;22520;6;Ez Zahra;Ben Arous
2230;2850;4160;4620;7270;6685;2287;1996;32098;18;Mohammedia;Ben Arous
2740;3264;3994;4157;7482;6940;2014;1955;32546;12;Nouvelle Médina;Ben Arous
3688;5447;8184;7694;12375;11789;4188;3746;57111;17;El Mourouj;Ben Arous
2147;2082;3119;3362;4737;4420;1815;1677;23359;9;Ben Arous;Ben Arous
1617;2116;3048;3199;4763;4315;1438;1330;21826;9;Boumhel El Bassatine;Ben Arous
2942;2936;3963;3829;5005;4563;1485;1295;26018;8;Hammam Lif;Ben Arous
1888;2351;2655;2348;4817;4329;1167;978;20533;7;Hammam Chatt;Ben Arous
2950;3517;4534;4620;6826;6505;1953;1896;32801;13;Radès;Ben Arous
2644;3571;4974;5421;8523;8603;2693;2229;38658;16;Fouchana;Ben Arous
2483;3652;4228;5144;7285;7862;2333;2123;35110;29;Mornag;Ben Arous
1997;2009;2743;2788;3797;3337;1013;923;18607;9;Megrine;Ben Arous
29718;36231;48932;50458;77452;73208;23760;21428;361187;153;Total Ben Arous;
1125;1376;1741;2056;3566;3133;1205;905;15107;10;El Alia;Bizerte
639;1093;1084;1746;1856;2310;648;595;9971;11;Utique;Bizerte
2166;2986;3054;3730;5429;5197;1756;1301;25619;22;Bizerte Sub;Bizerte
5251;6048;7900;7332;11273;9665;4044;3527;55040;17;Bizerte Nord;Bizerte
1193;1543;1799;1603;2346;2119;835;668;12106;7;Tinja;Bizerte
1563;1554;2231;2023;3734;3027;1040;818;15990;6;Zarzouna;Bizerte
1586;2180;2055;2259;3674;3750;1346;1115;17965;26;Joumine;Bizerte
2683;3306;4411;4763;7983;7112;2670;2128;35056;16;Ras Jebel;Bizerte
2233;3022;2839;3096;5424;5087;1763;1481;24945;28;Sajnan;Bizerte
897;1222;1349;1645;2541;2607;742;615;11618;7;Ghar El Melh;Bizerte
1392;2066;1693;2085;2856;2733;850;650;14325;18;Ghezala;Bizerte
2373;3019;3229;3624;5056;4568;1476;1182;24527;18;Mateur;Bizerte
3742;4363;4880;4972;7056;6524;2429;2038;36004;12;Menzel Bourguiba;Bizerte
2266;2625;3626;3466;5865;4929;1875;1458;26110;10;Menzel Jemil;Bizerte
29109;36403;41891;44400;68659;62761;22679;18481;324383;208;Total Bizerte;
212;342;344;398;1060;971;364;377;4068;5;Samar;Tataouine
255;434;349;401;1157;903;388;338;4225;7;Beni M'hira;Tataouine
395;498;568;605;1349;1142;413;298;5268;9;Bir Lahmar;Tataouine
1470;2079;2233;2457;5753;5265;1883;1957;23097;21;Tataouine Sub;Tataouine
1672;3038;2786;3352;8263;7863;2703;2872;32549;41;Tataouine Nord;Tataouine
191;240;278;313;662;590;161;185;2620;3;Dehiba;Tataouine
354;497;572;613;1461;1310;428;402;5637;10;Remada;Tataouine
1022;1131;1490;1179;2662;1874;782;660;10800;15;Ghomrassen;Tataouine
5571;8259;8620;9318;22367;19918;7122;7089;88264;111;Total Tataouine;
329;382;572;521;1147;1076;353;366;4746;8;Tameghza;Tozeur
2209;2232;3811;3754;7294;6553;2662;2650;31165;15;Tozeur;Tozeur
448;378;659;557;1297;1104;379;347;5169;4;El Hamma du Jerid;Tozeur
175;215;358;331;957;925;302;275;3538;3;Hazoua;Tozeur
1267;1120;1883;1686;3599;3154;990;940;14639;11;Dgueche;Tozeur
1398;1290;2120;2095;3807;3325;1175;1112;16322;7;Nefta;Tozeur
5826;5617;9403;8944;18101;16137;5861;5690;75579;48;Total Tozeur;
4936;5373;6914;7156;11485;10006;3403;2998;52271;19;Hraïria;Tunis 1
2617;2465;3565;3640;4783;4225;1233;1158;23686;9;Ezzouhour;Tunis 1
1175;1040;1483;1613;2282;2188;751;801;11333;4;Séjoumi;Tunis 1
4235;4805;5885;5550;9350;8315;2698;2395;43233;18;Kabbaria;Tunis 1
1893;1932;2344;2878;2930;3159;814;788;16738;7;La médina;Tunis 1
2002;2041;2923;3159;3816;3447;1415;1259;20062;7;El Ouardia;Tunis 1
2876;3009;3749;4604;6214;7478;1807;1936;31673;8;Bab El Bhar;Tunis 1
2190;2238;2682;3110;3890;3881;1309;1245;20545;5;Bab Souika;Tunis 1
1566;1454;2037;2076;2951;2660;854;786;14384;6;Djebel Jelloud;Tunis 1
2053;1903;2596;2603;3416;3218;910;824;17523;6;Sidi El Béchir;Tunis 1
3426;4604;6289;6985;10362;9680;3721;3115;48182;18;Sidi Hassine;Tunis 1
28969;30864;40467;43374;61479;58257;18915;17305;299630;107;Total Tunis 1;
1476;1472;2051;1958;3049;2605;971;841;14423;5;Ettahrir;Tunis 2
2562;2375;3306;3183;4029;3254;1312;1149;21170;10;El Omrane;Tunis 2
3754;3728;4595;4267;7464;6775;2142;1777;34502;11;El Omrane supérieur;Tunis 2
3428;3581;5015;4942;7257;6263;1773;1606;33865;8;Le Kram;Tunis 2
6013;6281;8026;7668;12472;11168;3363;3021;58012;16;mersa;Tunis 2
3984;3967;4307;3659;6771;5565;1732;1491;31476;9;Menzah;Tunis 2
5388;5248;7063;6686;10428;9187;3080;2609;49689;14;Bardo;Tunis 2
2406;2505;3770;3599;5726;5234;1544;1296;26080;6;La Goulette;Tunis 2
2206;2159;2894;2939;4957;4431;1194;1039;21819;6;Cité El Khadra;Tunis 2
2474;2521;3491;3054;4911;4121;1305;1121;22998;7;Carthage;Tunis 2
33691;33837;44518;41955;67064;58603;18416;15950;314034;92;Total Tunis 2;
2511;3003;2724;2571;4170;3761;1208;899;20847;26;Balta Bou Aouane;Jendouba
2911;3131;3684;3752;5566;5065;2093;1922;28124;18;Bou Salem;Jendouba
4287;5045;5865;5960;9676;9044;4717;4797;49391;27;Jendouba;Jendouba
2577;3113;3042;3137;5639;5046;1890;1610;26054;23;Jendouba Nord;Jendouba
3200;3783;4324;4372;7044;6548;2132;2080;33483;25;Tabarka;Jendouba
3341;3352;3322;3041;5513;5186;1732;1717;27204;31;Aïn Draham;Jendouba
3739;4292;4556;4614;9187;8984;2989;3398;41759;36;Ghardimaou;Jendouba
2900;3821;3595;3950;7233;7238;2559;2381;33677;31;Fernana;Jendouba
1416;1424;1532;1520;2841;2617;800;696;12846;15;Oued Meliz;Jendouba
26882;30964;32644;32917;56869;53489;20120;19500;273385;232;Total Jendouba;
1268;1338;1848;1867;3779;3734;1055;974;15863;12;Ezriba;Zaghouan
2429;2960;3442;3743;6940;6694;2063;1916;30187;31;El Fahs;Zaghouan
1355;1751;2052;2229;5093;5087;1847;1819;21233;21;Ennadhour;Zaghouan
1014;1333;1702;2049;3493;3602;964;1073;15230;14;Bir Mecharka;Zaghouan
1925;2469;3219;3353;5894;5657;2201;2159;26877;20;Zarzouna;Zaghouan
713;802;981;892;2196;1971;687;591;8833;11;Souaf;Zaghouan
8704;10653;13244;14133;27395;26745;8817;8532;118223;109;Total Zaghouan;
1132;1568;1627;1858;3153;3623;1099;1154;15214;28;Errouhia;Siliana
692;737;732;800;1112;1220;388;371;6052;9;El Arousa;Siliana
1225;1599;1433;1629;2452;2462;925;818;12543;18;El krib;Siliana
930;1033;979;1074;1638;1691;479;462;8286;16;Bargou;Siliana
1000;1017;1014;1005;1504;1616;532;485;8173;11;Bourouis;Siliana
1219;1434;1422;1571;2413;2447;776;635;11917;13;Bouarada;Siliana
1585;1998;2124;2319;3998;3816;1264;1113;18217;25;Siliana Sud;Siliana
1441;1873;2288;2413;4011;3914;1358;1307;18605;22;Siliana Nord;Siliana
1328;1343;1488;1501;2081;2036;685;588;11050;13;Gaafour;Siliana
857;1187;1168;1234;2152;2189;786;724;10297;14;Kessra;Siliana
1351;1881;1911;2222;3522;3617;1263;1169;16936;23;Makther;Siliana
12760;15670;16186;17626;28036;28631;9555;8826;137290;192;Total Siliana;
1411;1753;2489;2832;4076;3938;1318;1110;18927;9;Akouda;Sousse
1090;1353;2007;2401;4083;4083;1311;1111;17439;7;Zaouiet Sousse-Kesiba-Thrayat;Sousse
1383;1688;2466;2845;4225;4152;1342;1198;19299;9;Kalaa Soghra;Sousse
1771;2617;3188;4083;6803;7272;2245;1954;29933;16;Kalaa Kobra;Sousse
2100;2639;3128;3420;6312;6861;2194;2138;28792;21;Enfidha;Sousse
1197;1491;1745;2042;3319;3369;1018;867;15048;13;Bouficha;Sousse
2249;2614;3831;4112;7140;6397;2028;1654;30025;8;Hamem Sousse;Sousse
2486;3108;4204;3885;9199;8650;2221;2002;35755;11;Sousse Riadh;Sousse
2253;2491;3329;3655;5378;5125;1761;1810;25802;7;Sousse Medina;Sousse
3741;4308;5953;5616;10114;8591;2751;2358;43432;13;Sousse Jawhara;Sousse
1720;1817;2964;3086;5479;5024;1458;1302;22850;10;Sousse Sidi Abdelhamid;Sousse
562;722;879;891;1764;1912;714;648;8092;11;Sidi El Heni;Sousse
900;1055;1445;1632;2712;2535;862;766;11907;9;Sidi Bou Ali;Sousse
576;627;729;843;1853;1903;596;566;7693;7;Kondar;Sousse
3302;4571;5580;6898;11216;10660;3802;3182;49211;23;Msaken;Sousse
410;510;720;744;1291;1241;359;362;5637;3;Kergla;Sousse
27151;33364;44657;48985;84964;81713;25980;23028;369842;177;Total Sousse;
1952;2590;3511;3466;7362;7209;2135;2274;30499;34;Regab;Sidi Bouzid
1005;1366;1526;1685;3574;4174;821;1131;15282;16;Essaida;Sidi Bouzid
1187;1436;1895;1752;4376;4126;1418;1519;17709;23;El Mazouna;Sidi Bouzid
1468;1556;2175;1919;3901;3667;1119;1097;16902;16;EL Meknessi;Sidi Bouzid
1505;1469;1970;1766;3321;3333;994;950;15308;25;Ouled Haffouz;Sidi Bouzid
1711;2321;2828;2750;6224;6059;1781;1926;25600;26;Bir EL Hfai;Sidi Bouzid
1903;2266;3117;2991;6950;6756;2002;2335;28320;30;Jelma;Sidi Bouzid
1165;1132;1786;1688;3856;3795;1164;1238;15824;17;Sebalet Ouled Asker;Sidi Bouzid
1385;1457;1691;1541;4091;3483;1104;916;15668;20;Souk Jedid;Sidi Bouzid
1712;2616;2925;3073;6287;6242;1695;1618;26168;32;Sidi Bouzid Est;Sidi Bouzid
2988;4448;5956;6435;13225;12629;4753;5145;55579;35;Sidi Bouzid Ouest;Sidi Bouzid
1366;1659;2050;2004;4328;4197;1249;1467;18320;20;Sidi Ali Ben Oun;Sidi Bouzid
1523;1608;2082;1907;4817;4447;1329;1348;19061;28;Menzel Bouzayan;Sidi Bouzid
20870;25924;33512;32977;72312;70117;21564;22964;300240;322;Total Sidi Bouzid;
2207;2938;3420;3724;7092;7340;2138;2165;31024;31;Hancha;Sfax 1
1321;1669;2183;2373;4700;4890;1318;1161;19615;15;Amra;Sfax 1
1938;3298;3629;4203;8267;8773;2785;2905;35798;52;Bir Ali Ben Khalifa;Sfax 1
2047;2879;3639;4072;7492;7749;2257;2244;32379;25;Jebeniana;Sfax 1
5034;6468;8193;9397;13718;14166;4866;4776;66618;23;Sakiet edaer;Sfax 1
4843;6006;7763;9030;12874;12954;4604;4815;62889;23;Sakiet Ezzit;Sfax 1
1481;1471;1477;1752;2058;2249;625;640;11753;9;Kerkena;Sfax 1
1571;2093;2500;2888;5057;5507;1447;1717;22780;30;Menzel Shaker;Sfax 1
20442;26822;32804;37439;61258;63628;20040;20423;282856;208;Total Sfax 1;
1132;1836;2455;2601;6086;6320;1534;1937;23901;32;Esskhira;Sfax 2
697;976;1120;1322;2383;2454;562;610;10124;11;EL Ghriba;Sfax 2
1598;2227;2616;2905;4900;4684;1629;1581;22140;15;El Mahres;Sfax 2
6046;6878;8287;9226;14809;14792;4564;4762;69364;18;Sfax Ouest;Sfax 2
5679;7297;8540;9701;14115;14673;4932;5272;70209;25;Sfax Sud;Sfax 2
6313;6876;8937;10417;14640;14897;5879;6306;74265;21;Sfax Medina;Sfax 2
1709;2676;3942;4656;7410;7594;2126;2225;32338;11;Tina;Sfax 2
1864;2412;2940;3464;5985;6215;1705;1851;26436;28;Akareb;Sfax 2
25038;31178;38837;44292;70328;71629;22931;24544;328777;161;Total Sfax 2;
3350;4038;5084;4860;11545;9193;3357;3011;44438;23;El Hamma ;Gabès
1412;1658;2256;2442;4158;3759;1453;1427;18565;13;EL Matouia;Gabès
427;591;526;644;1478;1336;419;430;5851;11;Dekhila Toujane;Gabès
841;1216;1410;1894;3735;4007;1081;1072;15256;7;Ghannouch;Gabès
3155;4244;5438;5158;9748;8014;3438;3270;42465;20;Gabès Sub;Gabès
1461;1861;2412;2525;4496;3973;1253;1189;19170;10;Gabès Ouest;Gabès
2691;2891;4044;4722;6574;5987;2536;2894;32339;10;Gabès Medina;Gabès
2626;3239;3597;3896;7986;6519;2263;2198;32324;33;Mareth;Gabès
382;443;350;341;657;635;154;163;3125;8;Matmata;Gabès
978;1160;1160;1064;2342;1717;691;615;9727;12;Matmata El Jadida;Gabès
498;652;793;808;1845;1698;552;568;7414;18;Menzel El Habib;Gabès
17821;21993;27070;28354;54564;46838;17197;16837;230674;165;Total Gabès;
1022;1129;1423;1338;3440;2838;825;863;12878;9;Douz Sud;Kebili
1326;1412;2044;1947;4613;3975;1365;1211;17893;11;Douz Nord;Kebili
99;142;235;268;557;586;230;267;2384;4;Rjim Maatoug;Kebili
1955;1872;2268;2142;5272;4475;1121;998;20103;17;Souk EL Ahad;Kebili
753;868;993;849;3011;2509;945;810;10738;9;Fouar;Kebili
1776;1906;2638;2529;5609;4936;1399;1285;22078;16;Kebili Sud;Kebili
1609;1687;2368;2055;4695;3695;1158;930;18197;16;Kebili Nord;Kebili
8540;9016;11969;11128;27197;23014;7043;6364;104271;82;Total Kebili;
1070;1596;1777;2381;3777;4159;1244;1224;17228;14;Erdif;Gafsa
1130;1258;1500;1507;3545;3033;1134;1063;14170;17;Essend;Gafsa
1898;2110;2954;3006;5080;4648;1432;1274;22402;13;El Ksar;Gafsa
1176;1225;1664;1641;3040;2390;943;866;12945;14;EL ktar;Gafsa
1976;2164;3423;3483;6044;6117;1853;1879;26939;14;El Metlaoui;Gafsa
720;766;1179;1240;2526;2683;716;747;10577;8;EL Mdhilla;Gafsa
1368;1568;2303;2376;4469;4681;1296;1259;19320;17;Om El Arais;Gafsa
653;900;1050;1029;2613;2235;815;809;10104;17;Benkhir;Gafsa
765;814;1085;1056;2310;2381;643;564;9618;12;Zanouch;Gafsa
203;228;319;323;750;742;217;198;2980;6;Sidi Boubaker;Gafsa
521;620;733;769;1716;1667;397;412;6835;10;Sidi Aich;Gafsa
3895;5232;7431;7831;14138;13231;5714;5502;62974;30;Gafsa Sud;Gafsa
448;587;617;776;1351;1531;384;368;6062;14;Gafsa Nord;Gafsa
15823;19068;26035;27418;51359;49498;16788;16165;222154;186;Total Gafsa;
2397;4079;4304;4900;11794;11013;3458;3702;45647;38;Ben Guerdan;Médenine
1658;2021;2150;1733;5465;3729;1408;1313;19477;32;Beni Khdach;Médenine
1367;1473;1611;1729;3350;3081;1086;1118;14815;12;Jerba Ajim;Médenine
2737;3885;4774;6270;9594;9673;3098;3264;43295;24;Jerba Houmet El Souk;Médenine
1898;2914;3394;4904;7585;8839;2366;2629;34529;21;Jerba Midoun;Médenine
3606;5439;5663;6283;11464;9924;3455;3468;49302;36;Jerjis;Médenine
1070;1434;1661;1694;4375;3693;881;1017;15825;27;Sidi Makhlouf;Médenine
1937;3326;3669;4063;9498;8291;3115;3264;37163;35;Médenine Sud;Médenine
1673;2929;3246;3585;7184;6409;2680;2721;30427;22;Médenine Nord;Médenine
18343;27500;30472;35161;70309;64652;21547;22496;290480;247;Total Médenine;
969;1210;1374;1584;2555;2460;702;722;11576;8;EL Btan;Manouba
2113;2600;3382;3720;5842;5512;1761;1675;26605;13;Ejdida;Manouba
1994;2427;3032;3354;5299;4948;1554;1445;24053;13;EL Monraguia;Manouba
1022;1197;1411;1636;2552;2406;881;771;11876;9;Borj EL Amri;Manouba
3160;4140;4966;4981;9455;8532;2743;2467;40444;10;Douar Hicher;Manouba
2401;2818;3294;3583;6193;5722;2173;1947;28131;15;Tebourba;Manouba
4049;4333;5693;5485;10068;9076;3349;3313;45366;12;Manouba;Manouba
2886;3891;4721;4949;8232;7502;2514;2179;36874;15;Wadi Elil;Manouba
18594;22616;27873;29292;50196;46158;15677;14519;224925;95;Total Manouba;
1358;1484;1843;1999;3644;3526;1187;856;15897;17;EL Mida;Nabeul 1
2274;2882;3079;3410;5855;6091;1677;1518;26786;24;EL houaria;Nabeul 1
2060;2346;3342;3790;5629;5437;1759;1522;25885;11;Beni Khiar;Nabeul 1
817;1058;1203;1385;2230;2268;681;611;10253;9;Hamem EL Ghezaz;Nabeul 1
2141;2364;3663;3790;5827;5798;1919;1655;27157;12;Dar Chaabane El Fahri;Nabeul 1
2774;3884;4819;5660;7847;7864;2684;2367;37899;24;Korba;Nabeul 1
2719;3637;4429;4906;7583;7221;2468;2330;35293;17;Kelibia;Nabeul 1
2974;3777;4440;4792;8233;7568;2708;2122;36614;28;Menzel temim;Nabeul 1
4277;4612;6311;6619;10088;9570;3499;3488;48464;14;Nabeul;Nabeul 1
21394;26044;33129;36351;56936;55343;18582;16469;264248;156;Total Nabeul 1;
3697;5140;6602;8506;11890;13803;3408;3288;56334;24;Hamamet;Nabeul 2
1968;2393;3207;3307;5115;4849;1719;1429;23987;14;Beni Khaled;Nabeul 2
1598;1818;2261;2675;4044;4149;1206;1168;18919;14;bouargoub;Nabeul 2
1360;1543;1879;2016;3426;3335;982;937;15478;13;Takelsa;Nabeul 2
2387;2962;3947;4376;6765;6550;2082;2001;31070;13;Slimane;Nabeul 2
3034;3767;5109;5704;8951;8983;2795;2539;40882;21;Grombelia;Nabeul 2
2085;2572;3181;3259;5289;4918;1676;1515;24495;16;Menzel Bouzalfa;Nabeul 2
16129;20195;26186;29843;45480;46587;13868;12877;211165;115;Total Nabeul 2;
537778;646851;809345;856909;1489948;1419138;476921;451623;6688513;4567;Total;
